first,second
train_info,"100×4 DataFrame
 Row │ epoch  discriminator_loss  generator_loss  fixed_discriminator_loss
     │ Int64  Float64             Float64         Float64
─────┼─────────────────────────────────────────────────────────────────────
   1 │     1           0.0281722      -0.0159363                 0.015914
   2 │     2           0.0283445      -0.0159006                 0.0159006
   3 │     3           0.0283408      -0.0159017                 0.0159024
   4 │     4           0.0283413      -0.0159029                 0.0159031
   5 │     5           0.0283414      -0.0159032                 0.0159032
   6 │     6           0.0283414      -0.0159032                 0.0159032
   7 │     7           0.0283414      -0.0159032                 0.0159032
   8 │     8           0.0283414      -0.0159031                 0.0159031
   9 │     9           0.0283414      -0.0159031                 0.0159031
  10 │    10           0.0283414      -0.0159031                 0.0159031
  11 │    11           0.0283414      -0.0159031                 0.0159031
  12 │    12           0.0283414      -0.0159031                 0.0159031
  13 │    13           0.0283414      -0.015903                  0.015903
  14 │    14           0.0283414      -0.015903                  0.015903
  15 │    15           0.0283414      -0.015903                  0.015903
  16 │    16           0.0283414      -0.015903                  0.015903
  17 │    17           0.0283414      -0.015903                  0.015903
  18 │    18           0.0283414      -0.015903                  0.015903
  19 │    19           0.0283414      -0.015903                  0.015903
  20 │    20           0.0283414      -0.015903                  0.015903
  21 │    21           0.0283414      -0.015903                  0.015903
  22 │    22           0.0283414      -0.015903                  0.015903
  23 │    23           0.0283414      -0.015903                  0.015903
  24 │    24           0.0283414      -0.015903                  0.015903
  25 │    25           0.0283414      -0.015903                  0.015903
  26 │    26           0.0283414      -0.015903                  0.015903
  27 │    27           0.0283414      -0.015903                  0.015903
  28 │    28           0.0283414      -0.015903                  0.015903
  29 │    29           0.0283414      -0.015903                  0.015903
  30 │    30           0.0283414      -0.015903                  0.015903
  31 │    31           0.0283414      -0.015903                  0.015903
  32 │    32           0.0283414      -0.015903                  0.015903
  33 │    33           0.0283414      -0.015903                  0.015903
  34 │    34           0.0283414      -0.015903                  0.015903
  35 │    35           0.0283414      -0.015903                  0.015903
  36 │    36           0.0283414      -0.015903                  0.015903
  37 │    37           0.0283414      -0.015903                  0.015903
  38 │    38           0.0283414      -0.015903                  0.015903
  39 │    39           0.0283414      -0.015903                  0.015903
  40 │    40           0.0283414      -0.015903                  0.015903
  41 │    41           0.0283414      -0.015903                  0.015903
  42 │    42           0.0283414      -0.015903                  0.015903
  43 │    43           0.0283414      -0.015903                  0.015903
  44 │    44           0.0283414      -0.015903                  0.015903
  45 │    45           0.0283414      -0.015903                  0.015903
  46 │    46           0.0283414      -0.015903                  0.015903
  47 │    47           0.0283414      -0.015903                  0.015903
  48 │    48           0.0283414      -0.015903                  0.015903
  49 │    49           0.0283414      -0.015903                  0.015903
  50 │    50           0.0283414      -0.015903                  0.015903
  51 │    51           0.0283414      -0.015903                  0.015903
  52 │    52           0.0283414      -0.015903                  0.015903
  53 │    53           0.0283414      -0.015903                  0.015903
  54 │    54           0.0283414      -0.015903                  0.015903
  55 │    55           0.0283414      -0.015903                  0.015903
  56 │    56           0.0283414      -0.015903                  0.015903
  57 │    57           0.0283414      -0.015903                  0.015903
  58 │    58           0.0283414      -0.015903                  0.015903
  59 │    59           0.0283414      -0.015903                  0.015903
  60 │    60           0.0283414      -0.015903                  0.015903
  61 │    61           0.0283414      -0.015903                  0.015903
  62 │    62           0.0283414      -0.015903                  0.015903
  63 │    63           0.0283414      -0.015903                  0.015903
  64 │    64           0.0283414      -0.015903                  0.015903
  65 │    65           0.0283414      -0.015903                  0.015903
  66 │    66           0.0283414      -0.015903                  0.015903
  67 │    67           0.0283414      -0.015903                  0.015903
  68 │    68           0.0283414      -0.015903                  0.015903
  69 │    69           0.0283414      -0.015903                  0.015903
  70 │    70           0.0283414      -0.015903                  0.015903
  71 │    71           0.0283414      -0.015903                  0.015903
  72 │    72           0.0283414      -0.015903                  0.015903
  73 │    73           0.0283414      -0.015903                  0.015903
  74 │    74           0.0283414      -0.015903                  0.015903
  75 │    75           0.0283414      -0.015903                  0.015903
  76 │    76           0.0283414      -0.015903                  0.015903
  77 │    77           0.0283414      -0.015903                  0.015903
  78 │    78           0.0283414      -0.015903                  0.015903
  79 │    79           0.0283414      -0.015903                  0.015903
  80 │    80           0.0283414      -0.015903                  0.015903
  81 │    81           0.0283414      -0.015903                  0.015903
  82 │    82           0.0283414      -0.015903                  0.015903
  83 │    83           0.0283414      -0.015903                  0.015903
  84 │    84           0.0283414      -0.015903                  0.015903
  85 │    85           0.0283414      -0.015903                  0.015903
  86 │    86           0.0283414      -0.015903                  0.015903
  87 │    87           0.0283414      -0.015903                  0.015903
  88 │    88           0.0283414      -0.015903                  0.015903
  89 │    89           0.0283414      -0.015903                  0.015903
  90 │    90           0.0283414      -0.015903                  0.015903
  91 │    91           0.0283414      -0.015903                  0.015903
  92 │    92           0.0283414      -0.015903                  0.015903
  93 │    93           0.0283414      -0.015903                  0.015903
  94 │    94           0.0283414      -0.015903                  0.015903
  95 │    95           0.0283414      -0.015903                  0.015903
  96 │    96           0.0283414      -0.015903                  0.015903
  97 │    97           0.0283414      -0.015903                  0.015903
  98 │    98           0.0283414      -0.015903                  0.015903
  99 │    99           0.0283414      -0.015903                  0.015903
 100 │   100           0.0283414      -0.015903                  0.015903"
sharpe_ratio,-0.093
predictions,"[0.00013529729975849352, -0.09096296767065581, -0.004538744738543668, -0.057254484177040404, -0.0020490677830082974, 0.007148611556621821, 0.3888888955116272, 0.0020312718584632183, -0.007104879114563482, -0.2316038067276883, 0.004555367103561378, 0.08904958916767113, -0.14862026483696764, -0.001760855377459276, 0.006985399704336023, -0.00511423271306018, -0.004522027065022694, 0.034562437177791526, -0.017731028679133048, 0.0037114309996891916, -0.006312100331541744, 0.0025818672595610665, -0.008233655297532066, -0.012386038587873094, 0.0033262361087390353, -0.003768887722267016, -0.02390046969149481, -0.015571154072705108, 0.18970161615967804, -0.0011473228935325503, -0.004829616558290647, -0.004927940087880611, 0.004512850040874729, -1.8492716307909562e-5, 0.0025018612504666892, -0.0, -0.0034442100466938927, 0.0020318516546271696, 0.01481079416673805, -0.0019315019231918936, 0.005115752117956388, -0.0012632067300774685, -0.01929267013941543, 0.003953938852696758, -0.03019682084908758, 0.23727185019202499, -0.004306116120774339, -0.00822427040994671, 0.00383982210734507, -0.008441288052226324, -0.003363704954999062, -0.006142366479440124, 0.03791584441797847, -0.010994723499903993, -0.006547951552437518, -0.0222222227603197, 0.015588032845331001, -0.002424337553112748, 0.05960966842218812, -0.001453461732958423, 0.022739777477134817, -0.005256131578199888, -0.016828015165940926, 0.02861355039800317, -0.06468954650186691, 0.009514846991771601, -0.005483574850526136, -0.048458004934405004, -0.008682217467638649, 0.0816326513886451, -0.0033811049143061484, -0.006316150173243883, -0.006141717116610414, -0.0009500581277688467, -0.006591251338541216, -0.002332637762196511, -0.02418569413611585, 0.007081357872817726, -0.029397861017636674, -0.0480349361896514, 0.006925517575509129, 0.0004380286692074957, -0.027039015746397582, 0.014330302878394399, -0.02661989554982446, -0.1571428626775742, -0.004165099147649514, -0.04460731125153808, 0.008491108768944825, 0.006716277236159224, 5.405134772081451e-5, -0.003727814865284879, 0.0008973878087818459, -0.014704501775516752, 0.0002196683268241088, -0.03366408637807188, 0.025408744255497964, -0.009960249040046469, 0.01836587438552035, 0.11211281586772515, -0.011434499480002427, -0.006270418932079081, -0.02372465998589217, 0.014534920175200944, 0.014355388564284421, -0.021444702631910856, -0.009985286973034878, -0.005233383529576642, -0.0007098299023055891, 0.006022161887138218, -0.0037566524770249353, 0.0006080993270332304, -0.01927035904878883, -0.007938405904388952, -0.11239255345566752, -0.007314654867164638, -0.007161516902061638, -0.0009541103662121135, -0.0012324918595123867, 0.0046129956926633, 0.03367200126420319, -0.259259238287255, -0.0769230797886848, 0.013475813586919592, -0.0006987567359662844, 0.032662394357676185, 0.06439555979364452, 0.00916154831822537, -0.005025344639642632, -0.0062717957601031455, -0.014444544046517478, -0.02445773175759666, -0.009751228067647727, -0.000668315876314282, -0.001005240223566562, 0.021793411581369874, -0.010340886799316542, 0.011516540155319398, 0.044933667508713804, -0.02003525745646035, -0.03348931181276593, 0.02382634879022191, -0.004119344619334245, -0.0, -0.012012359987070035, 0.005744276919495724, -0.006154582397198492, -0.01050410189262302, -0.01622530243918823, -0.004688410543939973, 0.013624694231825678, -0.1102941185235977, -0.04625116226585984, 0.2243581640654129, -0.119999997317791, 0.016436652840026995, -0.010166026096731173, -0.017959665747219147, 0.0516048149540389, -0.023265557463619788, 0.0004805430104116705, 0.015310199905456874, 0.0674846619367599, 0.0013794265305729632, -0.010577842373909265, 0.0, 0.03139277434107705, -0.006727533688906447, 0.029944743641717852, 0.2857142984867096, 0.029472075864189637, -0.0011627274687257766, -0.008675988830916947, 0.014048157580453295, -0.0001701300707890012, 0.01532857525779277, -0.00271324932732232, -0.008246843302651748, -0.0027904248977480414, 0.14714883254866828, -0.0068008179655338835, 0.03958615174216525, -0.04880243224197677, 0.024631395611979783, -0.06443139372743714, -0.0, -0.02228479339780211, 0.01335696837424812, 0.023809522833852466, 0.00978609629178941, 0.004356862570057205, -0.02962048891847626, -0.021621618492944333, 0.1000000014901161, 0.033215260949350366, 0.0020119041352610377, 0.0001789705716026586, 0.02805270254611969, 0.002407778553153231, 0.005470747274044141, 0.02225014056944544, -0.031373442700732994, 0.0009455093002832699, -0.0, -0.018162985914114166, 0.05922290697301927, -0.19783607001293024, -0.005026814516741584, -0.02522213003936599, -0.005757005684271944, -0.021597164103155007, -0.013031539266062703, -0.014595896810494946, 0.014550601264861754, 0.009023850222402829, -0.5126891520003722, -0.003124044935518164, -0.00511338051705377, -0.0012036472910015306, -0.0015088082019459302, 0.011160151405891452, -0.034801521277029714, -0.014175255750713123, -0.023392427566879124, 0.0034270820966962197, -0.032658664574322704, 0.018629718798466973, 1.3121173470667136e-6, -0.10318321537698849, -0.002968557632727605, -0.002314212507527291, -0.006699876155160572, -0.1052631586790085, -0.013057219457672704, 0.12619865917378448, -0.015085051732955193, 0.00890128082266695, 0.036865273433108386, -0.017066550712709967, -0.0039692344359572185, -0.008321308760058318, 0.0008336594401077377, -0.006756877718719374, -0.053523872868344875, -0.014864116461577028, -0.02057271362242988, -0.05154864612786792, -0.020797919070522985, 0.033249644302240235, -0.00446806004415067, 0.004787074450450099, 0.006738940234388439, 0.0007382912467004692, 0.04964945202229121, -0.004521672781087255, -0.0003379431646743332, 0.021281922032396372, 0.6932906691258722, -0.0019330852350209818, -0.0018265484894533382, -0.009813159838995994, 0.0666666701436042, -2.1636035040170236e-5, -0.006728162959939041, -0.03972120723127475, 0.0006782788702927038, 0.02463692912249861, -0.001571552642973137, -0.0029926374684983636, 0.002296724963788828, -0.001559930952078489, -0.0005974465579756009, -0.002870253723447635, -0.03937314243143799, -0.05665439335925232, -0.0023810459451948235, -0.001182794397271192, -0.0692307725548744, -0.02296494608539696, 0.05555555265810752, -8.819616193884762e-5, -0.006993638589242221, 0.006088102816593052, -0.08646439700478271, 0.023121057849539103, 0.004210765359295064, 0.0018249867419889434, -0.006940156177523041, -0.31578944231334566, -0.0027832043855679136, 0.0058069057545196345, 0.0233333334326744, -0.02962292877655005, 0.00013064870852155536, 0.0015488177427525724, 0.22623472245903373, -0.005817258220925832, -0.0026066985558526085, -0.007834706048439312, -0.01429855517459716, -0.006697429547987666, 0.006101841875598624, 0.0016515047726473895, -0.016786506446019187, -0.375, -0.00017947844932839522, -0.009576646493115772, -0.008985798724012013, 0.009032021257504462, 0.004581394450899408, -0.0018762492671622402, -0.001106665634620399, 0.001983892922505656, -0.05512270718579782, -0.006995834102818115, -0.018668875804961477, -0.0013667922607813127, -0.013069747183441907, 0.008447397214997035, 0.0010359395469241523, 0.02097778151220313, 0.004014840652309102, -0.023996433852842027, -0.004193513994144778, -0.023002438520429713, -0.003840265751260953, 0.009205791631433827, -0.010272639088390047, -0.0923913046717643, 0.0014714892505315763, 0.002173989919809374, -0.000758282399754025, 0.0035478810951019182, 0.012542729037887404, -0.0018440646064510184, -0.0026225385752168223, -0.0293040294200182, -0.0012387246294428176, -0.003723669963451524, -0.0005459355998344048, -0.013372981313245361, 0.007032153686640058, -0.029211206159134875, 0.0011680923836669371, -0.007461271793717444, -0.009426850560915976, -0.008036356427248065, -0.0014847645540703705, -0.003316362888209953, 0.015260177134189016, -1.261397497927158e-5, -0.0004342798100150833, -0.0038707680864290637, -0.06363832549058768, 0.024071451701811377, -0.0019464675519905864, -0.0022564878190459523, -0.013428376708155207, -0.01036124859841042, -0.0013445982516308108, -0.0010679221136675923, -0.003348405927835472, -0.0027791223324416933, -0.0053314418218798915, 0.004749531832317942, -0.0002436659475256988, -0.004126152667039749, 0.0029148060328124444, -0.0023880227213022333, -0.012355849970350712, -0.017605761046460413, -0.01716539907492644, -0.0024521720500256918, -0.018074440901797762, -0.005255877496293242, 0.007422983262598771, -0.01139833958348636, -0.0017372801771433938, -0.0273813400174116, -0.00884027648403555, 0.00402904774050129, -0.005047451186781855, -0.044949026764273946, -0.0037497825175854837, 7.046921436445839e-5, 0.054089338159953065, -0.002818537880259191, -0.0002927715809766871, -0.04209995458913851, 0.0023482115040793098, 0.026756832034405438, -0.0017804291721748569, -0.018987616631128548, -0.01726457168389943, -0.002266054192057891, -0.004087879195977253, 0.004155544479718335, -0.06898554883919404, -0.001818387045448724, -0.004988474197040554, -0.00039874223689838524, -0.0018262090903991299, -0.03832908721995172, -0.0013421608238143147, -0.004138535171621459, -0.01248280256959319, -0.032240698556121695, -0.005915259338088478, -0.002190651221928046, -0.0033465049947807926, -0.014312218817647241, -0.002539587283117465, 0.005603075811036414, 0.0053411418829527645, -0.03874215673105505, -0.0026292243805817357, 0.0052130336022058795, -0.02137814974008002, 0.0007893398445978582, -0.005009414022281713, -0.011387858172040974, -0.006713117387701739, -0.001202606439477167, -0.2857142984867096, -0.0024115172551172487, 0.05547030489582599, -0.002684886461406087, 0.0037230781913020193, -0.2268041223287582, -0.026315788101208805, 0.002997161327293734, -0.0006587303324631927, -0.0018814007198709863, -0.004876855636600971, -0.009482090219869635, -0.008887004831166485, -0.015738948692203544, -0.00177726561082269, -0.004665103253825111, -0.004399989926343316, 0.005242820509136056, -0.001562552177199694, -0.0015200467988286562, -0.0027248351873327323, -0.014509984682128746, 0.005279658815759756, 0.0006326761709709746, -0.0015327850877413986, -0.006306836781658767, -0.036030458289485444, -0.00578767500618323, -0.004755143116128454, -0.0020805684330977726, 0.004767489622562222, 0.0001737647227072753, -0.004409023223677595, -6.125281251651559e-5, -0.02416263498905689, -0.001870779879468808, -0.0001776003644163965, -0.008990225235966601, 0.0036091421759697115, -0.000489607345929367, 0.006010040225996552, -0.03016000568953257, -0.0014957522330741415, 0.005134336883367647, 0.011445895623844852, -0.004721020324925516, -0.005444287633518874, -0.00038209160020132623, -0.0025032950430796605, 0.002605531197982795, 0.0026819896299068403, -0.0015217758728619571, -0.00015285281200143826, -0.0012298225439166287, -0.002365589725558007, -0.001066483371862402, -0.001578786426010447, -0.003379945460253967, 0.0013967788948964508, -0.0006687403309452699, -0.001136623205772671, -0.0003366174198750422, -0.005710131707159973, -0.005462651282416584, -0.0010108038276241584, 0.003862340991781627, -0.0003941527834148692, -0.0030225844400350557, -0.007563627191267794, -0.0202657865125901, -0.0018082214893242897, -0.0018138469814959345, 0.006472774726389793, -0.003229783995954696, -0.001399586677564976, -0.004070876980286567, -0.004243110079278637, -0.010169378411316649, -0.007156644633412028, 0.0019144775863368696, -0.0026942226184141545, -0.014449745099359246, 0.006262299442687094, 0.0011901839101484733, 6.014324166848146e-5, -0.011779506076290462, 0.0069214532346812355, -0.002007627284146414, -0.004610807627577858, 0.0021285026968063613, -0.0009707500071603463, 0.00015088462303046722, -0.029671075350385007, -0.004645340818762898, -0.013996293351387485, -0.010338019353286869, -0.022493343934949384, 0.004077464810108258, -0.01380592662706968, -0.004238868415101621, -0.06119854192570594, 0.004677698049580469, 0.0006389978587206443, -0.0008034122487058954, -0.05187154263486826, 0.0002538544251459004, 0.0007181844101706635, -0.023256321350617237, 0.2000000029802322, 0.018202301330345158, -0.0018997692246154538, -0.0037945802664111823, -0.014596099634778759, -0.02533427836813718, -0.001605880553098415, -0.009090303467128902, -0.0039210086886542215, -0.018192629340456658, 0.0273972600698471, 0.0006858193939261604, -0.002978619762562009, -0.002076130739059733, 0.010672097533696981, 0.0008207421172770697, -0.0014124850216166163, -0.006134566386861199, -0.004887623505640441, -0.0005446857531871845, 0.01032227833184536, -0.004357692400595033, 0.04018531024213754, -0.025245552346936127, -0.004853365129357772, -0.0038173391998978404, -0.041010603229272094, -0.02263546779273271, -0.005346613183890912, -0.0059072693506663715, -0.001989986029275289, -0.000827580259715647, 0.007899598746591473, -0.0006642459315928446, -0.024736732501453536, 0.01138503455284857, -0.0077597233727456135, -0.0032660214622711025, -0.0016970761046771873, -0.004160920780828108, 0.012484277604031197, -0.015277070151033065, 0.02620648255173798, -0.05003988864383566, -0.0030168180469850856, 0.003997267471052994, 0.31970078498125076, -0.014786282789622079, 0.0126151717207437, -0.0010981548929723363, -0.003516894415960845, -0.0006650459091484495, -0.004236335688291836, -0.01035110150197719, -0.006732713938181815, -0.0019838549637422862, -0.000463977082757915, 0.0018211801858666037, -0.004104176012617773, -0.01800141492629547, 0.022661172453412627, 0.0020982760608382824, 0.013891350937180686, 0.000627598877086206, -0.003256765609770972, -0.005115123445034109, -0.1244444474577904, 0.00047242117634728166, 0.021774754782606806, -0.000923493997721941, -0.007529707044945032, 0.004073078665798045, -0.0008466593771292299, 0.0026185629376684967, -0.002003576680436463, -0.010547573707184527, -0.005285206421073707, -0.0027003885860649277, 0.019634749457261028, -0.005705209785855039, -0.009604955989379046, 0.004391841534323279, -0.0020083543215930603, -0.024908065404152482, 0.0005805421332402599, 0.0018649678463083738, -0.008021024685563287, -0.020657026188038906, -0.024872369452130713, 0.001925167974607609, 0.002457083948943661, -0.011217361932623708, -0.01187394947274601, 0.000929096899163301, 0.0023227674354166688, 0.014295653440058231, -0.0017006131526920145, -0.004183125045770035, -0.016507663668961833, 0.006188946779910556, -0.010124367711363599, 0.020035281322610704, 0.002696575005865725, -0.003381066819341592, -0.002516026852507878, -0.00229347989942671, -0.007778987126693995, 0.005033487171386123, -0.007100410220940271, -0.002086244784635871, -0.01097981651481639, 0.0007554698323287808, -0.005449609796157371, -0.0006288955151161971, 0.0006962181361595313, -0.004740193486837635, -0.011537896344360091, -0.00983335690416108, -0.0025692345849434696, 0.018538748589826366, -0.005365805847242493, -0.0023350430290421287, 0.01452615376695457, 0.008690629766508567, 0.23331610053529994, -0.0012092524233381628, 0.002499962847327935, -0.00012448814374015462, -0.0020923729181343124, -0.0019945101078566512, 0.01687792628999137, -0.0029702726502669457, 1.9636798012214706e-5, 0.0009458371400624882, -0.0, -0.012302617128830346, -0.010046222502308286, -0.024669231289307796, 0.013410168381681081, 0.0023243359281204744, 0.0018047741530206264, 0.008735781143672664, 0.0082414172383468, -0.005915901510615502, 0.006103260069505727, -0.005838107648228176, -0.005156379822534135, -0.04196732322417851, 0.0011268849429601335, -0.00816139787993799, -0.036648560295918974, -0.0017626671104175996, 0.006172816372579798, -0.0017855421606958253, -0.004859827085899928, -0.01272096887338001, -0.007334958173623146, -0.0045523727830174875, -0.015149951665939347, -0.0071546099886377005, 0.00039385660552050943, -0.004637192398792869, -0.0012622295248778796, -0.009569398960293681, 0.006457072058988497, 0.00029992439187718085, -0.0017298635720872368, -0.001977687096857706, 0.002414775762381053, 0.0028341223341958976, -0.0008579048333427986, -0.002717875682981041, -0.014225763451428954, 0.004939268026282121, 0.004484978937108051, 0.013505965925740604, -0.0019881663746227672, -0.002739753097667113, -0.016408764636741707, -0.007765770926242813, 0.006578188471359492, 0.005959499720965663, -0.0058449105002804005, -0.0004159076736554869, -0.0052059508778093296, -0.06483405671797274, 0.0013601602726956033, -0.00306919272750408, 0.01340855409660845, -0.0039223303140552964, -0.002711115427088542, -0.0005222458696007642, 0.0024911037944656753, -0.0124074295111422, -0.0054606382511503, 0.0031009441838