first,second
42035, -0.008059902152639329, -0.0012672620186150736, -0.0034170630218546875, -0.0068341110942885365, -0.005333722563369693, -0.0607287400526557, 0.1892702877521515, 0.0, -0.0025627818859601512, -0.0031974690513381344, 0.0006461226657707172, -0.0016898022034241929, -0.0010462010665956603, -0.0014731846322560587, -0.0005819478831276304, 0.039905143186437016, -0.0653366218462524, -0.0, 0.0011109475505420205, -0.0065428156167467956, 0.00280506279198255, 0.09314935654401779, -0.0077584371410057825, -4.3326113059735034e-5, -0.0638297870755195, -0.002780342771067913, -0.004235262701482966, -0.0023935579614239497, -0.028045319428599603, 0.0011265106264533864, -0.003965555756792164, -0.010667762494601088, -0.005103954269429604, -0.014660798582455626, 0.009514177421270422, 0.0018131322157164938, -0.019359179233679556, 0.03246361842913796, -0.00607539121906179, -0.002213323898883822, -0.004364849108051113, -0.0019129454456590928, -0.0603773593902587, -0.00772069910347768, -0.007173213637109857, 0.006908313722870402, -0.012473106760013897, -0.002090256392684123, 0.004312564573154124, -0.005797295355329312, 0.0006997200958710329, 0.0009820600224836884, -0.010183845715058891, 0.0030660642308371375, -0.0004072916481374207, -0.010299990181385865, -0.0010156486856949495, -0.0239895752974364, 0.049549951796900256, -0.0018556049373036581, -0.0007335195015450564, -0.0023335759843221542, -0.010787587083882715, -0.0018537016803623137, -0.12340088043726287, -0.00043433617872461194, -0.005112330640463058, 0.0010485895733628391, -0.003476752898422127, 0.012959033855039307, -0.00206956209994722, -0.005032840430769864, -0.01672196997924703, -0.012145190557539143, 0.0010794391238255876, 0.00033306413114530685, -0.013875124101766806, 7.598492348348223e-5, -0.005112803112020779, -0.004776102429106599, -0.01664058909945494, -0.0014898888944135265, -0.00682071507418426, 0.00045641064956877944, -0.0009304706291371751, -0.007636441950240002, -0.000753041816796739, -0.08174657260412223, 0.0014003335650075016, 0.02760521117487047, -0.0027006094527464754, -0.001629502868245189, -0.001155005828479973, -0.0022054911079151447, -0.0009069071250991175, -0.005571010944156261, 0.00103994418647384, 0.0007816892780235724, -0.012167719814172213, -0.003620855562339754, -0.007801726896312639, -0.009364783722189431, 0.0008661799775968401, -0.08114514715582681, -0.0019291296267128421, 0.002273098352107206, -0.0485436879098415, 0.00024964789744109483, -0.06578947211566705, 0.009381925359169102, -0.05030367015266124, -0.0012047524030794395, 0.0012191538234300463, 0.005316005768378996, 0.0003855917937817135, -0.004268990641221126, -0.002298396281448555, -0.003308961512502867, 0.010561061455007412, -0.000340180698778526, -0.0021583182835034362, -0.001266801824378629, -0.0016672145590301709, 0.0010314187221770051, -0.0014275874274060425, -0.0045632979701604294, -0.007172493808976486, -0.018090628398377946, -0.008461137239295858, 0.0003595729035672547, -0.010423964668071942, -0.0005859142734147004, 0.0009693656854031027, -0.0030978158553478744, 0.004635812298767546, 0.0877192988991737, 0.002804905280237875, 0.007713866734663173, -0.023494765064261854, -0.005739991364156896, 0.004256917361303689, 0.003547060293718697, -0.0015524537110758161, -0.005686653963718036, 0.0010007609600735175, -0.007727689764187736, -0.0027037592710038257, -0.0029687364874508657, -0.018948539507011763, -0.009857437713386577, -0.0016662113693124568, -0.0005407279675017085, -0.0731707289814949, -0.0035875815510281297, 0.0003552178985561623, 0.003638153659319554, -0.009581455489264222, 0.012587419978315736, -0.006689553851034754, 0.01263582020602981, -2.4429619091094703e-5, -0.0016656595695051304, -0.01456982042357105, 0.04515172755701213, -0.010725401578865403, -0.0011486789865816445, 0.006265945338571092, -0.004446695833227225, -0.00022431188147484845, 0.039448782247354014, -0.004439351625088288, -0.009849720773291163, -0.0011918383992974833, -0.0, -0.003219326719445362, -0.014438425060545157, 0.00851550820074929, -0.004975959135387842, 0.0029149384407472856, -0.0013897928671349482, -0.02807977255011621, -0.015096542258856649, -0.1333333402872086, -0.009920348250060907, -0.022126603175233777, 0.06109423114433166, 0.0004916014703673133, 0.0010534977085734783, 0.0021180558986473694, 0.004272225650316548, 0.003438571389116511, 0.007026998472290532, 0.00040898224137255607, -0.007834532199153029, 0.027231409771999168, -0.04497178356568008, 0.018384950243490895, -0.001020603314797772, -0.002765966980969937, 0.0, 0.0003568716864702294, -0.04018696489998951, -0.006769325676268921, -0.0211606969384851, -0.0019217928484897, -0.009478225018928161, 0.0007035991038272891, -0.0038035050860541547, -0.022434954609944113, 0.0961538478732109, -0.023032810869046225, -0.0010515295457253016, -0.015912135268400702, -0.12489268106488097, -0.0009335429868686464, -0.003178883909695618, 0.012113886528733048, -0.01030098818603468, -0.0051065294278957955, -0.007074021145239763, -0.0016578686087613701, -0.01862958881666643, 0.009884919526388626, 0.007962923242207062, 0.04101068267569365, -0.013873540864808765, 0.009132399828102263, -0.034107919702539805, -0.008924179949356258, -0.03148070474465688, -0.005550854371829101, 0.03922210087958624, 0.0001775789189533853, -0.00214429343322788, 0.005512327012260597, 0.005666070192133166, 0.005463684805343533, 0.0031740621305013875, -0.000502367674675042, -0.002674109095493854, -0.05046461279945947, 0.04923842567859182, 0.007396468739649143, 0.0052051014275007424, -0.037100427691689926, -0.004998022907763929, -0.008993493772981392, 0.06541166013165357, -0.0007722113103439146, 0.008422918376470197, -0.0016943563046991445, -0.03495312892433201, -0.014816722398489685, -0.0091396013457508, -0.004255279113918041, -0.0013216937570586847, -0.026960714104498306, -0.012698206559710296, -0.00013839669177103536, 0.020307325440340234, 0.06234343429909137, -0.006796212915175899, -0.01975610623473876, 0.005792045123460734, -0.005798691300898651, -0.001494899112785315, -0.0037029647597690185, -0.004853010456931, 0.0002454464282182632, -0.02813677315328529, -0.004716616290357564, 0.0021045058287791954, -0.04777207389212125, -0.0050294051858128476, -0.00024620618786763064, 0.004353975392366773, -0.03533285338881241, -0.0011386655594174183, -0.0025540037392509096, -0.005489117298299593, -0.012959589716599683, 0.014840041572862414, -0.0011121358417385085, -0.014550698759947828, 0.00030564995651113035, 0.00791397055949959, -0.008133968899966808, 0.007757142060597449, 0.00027052404083532006, 0.009971682547867008, -0.0018857104432173837, 0.00777333764727071, -0.0007232104155491557, 0.026041784478708967, 0.0014102934082595429, -0.011393276279734937, -0.04522449280225205, -0.002444854318434221, 0.01487605140848526, 0.00017530581600132917, 0.008649357123118288, 0.06977010257355065, -0.0019443798590391475, 0.00020936412771071188, -0.01709811317247997, 0.001039405654503253, -0.00867181257615926, -0.1727797142686563, -0.002488161169847556, -0.003431445732250149, -0.009367555176255397, -0.010463099772857608, -0.0341897914079521, -0.0017527737035059464, -0.0063830043552961235, -0.013196427133130077, -0.0013819270507738843, -0.04356082757922759, -0.036604418304555464, -0.002424857273320377, -0.0059652611653865355, -0.0010401077245398764, 0.06904540554210319, 0.017382630181424916, -0.0009136665666469857, -0.022240715921439305, 0.011015751219897233, 0.000656708791664587, -0.0943321601260728, -0.004744089741391546, 0.0030053255587067056, 0.0030597229213759234, -0.02120583098676789, 0.014042651946925895, 0.006503268543975117, -0.021473821985624073, -0.005525398533330694, 0.002549606716519211, -0.00011383467377460295, -0.002671888712574361, -0.004806594532151363, -0.009970549147413365, -0.02134644818106601, 0.0037193993943753583, -0.0063244819157688885, 0.005055797692968519, -0.007322926104934708, -0.5294117611997251, 0.015313660035522855, 0.036003315688405674, -0.0018467356432253954, -0.0673076957464218, -0.005348083337001355, -0.012252185377359209, 0.004458348978574453, 0.013885765083188364, 0.033191338253739204, -0.015727596697383706, -0.010080899100612228, -0.003531341850662764, -0.012125803845141473, 0.00668447369720649, -0.0008912254729598712, -0.003088919274418475, -0.0037690801017604787, -0.008419250975248066, 0.003092989970226224, 0.1040710198367851, 0.018923516296926027, -0.04347825908790456, -0.011290912164017865, -0.004272544757369302, -0.023460791044917554, -0.007993402802683661, -0.0014412166717113033, 0.0007507566298490163, -0.030070613252496686, -0.003084554724508064, -0.0023616840153463563, -0.03857983598541626, -0.004835695286532858, -0.13234731138730238, -0.02518539293136694, -0.0006599759480460038, -0.0017384818592807634, -0.003868629858922559, 0.014826735737825381, 0.00016293322259269325, -0.0012441091060274524, -0.0, -0.005470113506277041, -0.021674959976424935, 0.001317112076064057, -0.027970296129152878, 0.007356167788688199, -0.00407001779318203, -0.0016408800839495074, 0.00033071560525133194, 0.022077925189159547, -0.0008775651631594496, -0.02474105010585963, 0.4458708687399384, -0.024691356736936666, -0.0026963981768128222, -0.005747414667990357, -0.005868311396041439, -0.019577707436335207, -0.009441455731329262, 0.006448982393804626, 0.0031655488378992515, 0.04800587910057399, -0.07040335640015183, -0.004489919492825802, -0.07253420257737583, -0.00514778869222292, -0.003668073104953127, 0.004910827592376266, 0.12649557788815224, -0.0011852666838727604, -0.0010438437756050873, -0.028262637845620244, 0.013679726619472811, -0.004913129266290708, -0.00544814638347841, -0.013158562350062191, -0.0035920036759149784, 0.005239088014614997, -0.01080092447195904, -0.024349627577636878, -0.007119940736027316, -0.002081910176458153, 0.005788044070667907, -0.00118347913546141, -0.003593643736790891, 0.0030424719936287745, 0.012889323465580907, -0.0016443270280057077, 0.001410623856161966, -0.0040303839311475196, -0.02685232001412518, 0.002193383705911771, 0.0016948774769911014, -0.008857531010613715, -0.0048362480573902215, -0.040811049309797384, -0.002607305017105406, 0.003415215496178334, -0.0013394346906892456, -0.013059590030089344, 0.0012911835614542219, -0.006032738614032039, -0.009973353507279762, 0.0036661655813406504, -0.0014646611567193657, -0.0013648585102752097, -0.003827098092252177, 0.0015228071690681264, -0.004277968243436932, 0.0056542844328889225, -0.0030348064507799235, -0.06457131421899712, -0.0005234614307199476, 0.0860215052962303, -0.002830923877032895, -0.012896947559104983, 0.09003729521610121, -0.005065921485278644, -0.0024554286187078644, -0.0691161055967903, 0.00014062190640468368, 0.0013904429573869427, 0.001495671545253963, 0.03312185795336733, 0.0014337078975079816, -0.0056063017946111175, -0.0023507479015164503, 0.007628705915162889, 0.023054541976142793, -0.0014496357735315011, -0.008599953278739834, 0.015201474802997703, 0.0006566609450300236, 0.0002311960821779686, 0.1666666716337204, 0.024353528733352576, 0.008140389907826489, -0.017122165447581276, -0.011253087783957902, -0.0004124976398927748, -0.01170529333546484, -0.11426463487175426, 0.03711872579439029, -0.026215592965289778, -0.012694680208387437, 0.0075676395594632745, 0.0008418973893812473, 0.021973159405120308, -0.0015744561169266738, -0.01358354107263034, 0.007325566606472306, 0.008309711275070592, -0.04475233005413947, -0.00711496271597849, -0.0036418818277365104, -0.5109106257696685, -0.00628092735921613, -0.00035187764066376987, 0.005737163074725026, -0.016960315048229938, 0.01976993331812004, -0.0009138397124917884, -0.0017735139007359283, -0.0025692272875986596, -0.002114762213734325, 0.0009259766039713396, -0.0004914054017096039, -0.007770498627539734, -0.0016210947520534972, -0.010150001889825738, 0.010636430828473162, -0.003127526809849647, 0.010187889860514903, -0.003260556458324463, -0.0017255404953068119, 0.0014418537458017525, 0.0017217177119974658, 0.00018631634382113282, -0.007740853014460328, 0.003983516305398342, 0.05301297800079153, -0.02696085400706263, -0.02986708824574511, -0.0027076463051719677, -0.0046468134810040375, -0.0023273832447933945, 0.006553753515151149, -0.0021319735228258843, 0.0007887249001335494, 0.01970478528454533, 0.03126722387761394, -0.003384732050810645, -0.0006396577880894586, -0.017923078858928205, -0.007189486946505621, 0.03986351111895016, -0.0011790542704312873, 0.017765652894422973, 0.007299603095744778, -0.0006673967020040291, -0.08695651817580911, 0.01902624101076105, -0.0016746119830703433, -0.004775754696464861, -0.0022929822068947442, -0.012130256510595148, -0.005744570983813589, -0.0035312085191358156, -0.015160376997722852, -0.0015900108620514823, -0.004976177943481525, -0.0034655968254962027, -0.0009252717682655655, -0.0028460907480154923, -0.0028955487506786407, 0.0001280590820307693, -0.0037606891245688897, 0.018790190078701023, -0.019928192872943916, 0.023420130528160835, 0.0004638990075945305, -0.0029466309167826186, -0.010322819260050773, -0.018177089297930982, -0.0027873468518993636, -0.01627394471292601, -0.005897451046399954, -0.003224277900624063, 0.0027616082735151884, -0.012311262252410145, 0.002442330463231987, -0.0032068761712404723, -0.0013087698785262877, -0.025349278098199576, -0.0576923079788684, -0.14233764157666862, -0.0016520716430275836, 0.005509725359272065, 0.00012398924205072825, 0.03994571658462583, -0.0017914992570143445, 0.007251015855576654, -0.007047647317757692, 0.0034631989307973943, -0.00605577955240847, 0.0340622860133765, -0.0009737513276614998, 0.02158781656454194, 0.00503601602831342, -0.01062134414655186, -0.014915441194979085, -0.00399983283500919, -0.010760768600941951, 0.2000000029802322, 0.004034794604406986, -0.0014236944790838855, -0.019700862863890185, 0.0035674520214295305, -0.004790396517565574, -0.0002962630117822075, -0.007718312450129306, -0.0020112791428300676, -0.00155725237197465, -0.004105604377134786, 0.0048308638793717225, -0.007961092922910348, -0.0028921629544006043, 0.030589281174218913, 0.0010306411674222567, 7.997188659697326e-5, -0.0024657625615803003, -0.04398088186115895, -0.0009814343080197406, -0.008544869542648739, -0.010614016434389074, -0.004152318323800021, 0.03275390198626329, 0.0011103122291228308, 0.01868366518557212, -0.006226056888454244, -0.004398327788393647, -0.014708935696243663, -0.009579273244450506, -0.008108005391338312, -0.0030158628849934767, -0.016284934805836898, -0.0034759488520109253, 0.008648560269612006, -0.0049306680310403595, 0.0031708536882972885, -0.0030612627615324525, -0.001031408532820064, -0.03221029045593052, 0.018119348101019228, -0.0003703921906032402, -0.004434819077088709, -0.00220263813078593, 0.04114401634663688, -0.0015942628547527572, -0.001421657238738736, -0.0030033885992751174, -0.015126136875841717, 0.003454272545764029, 0.00631886609931873, -0.0004952330412204761, -0.00034481997513895776, -0.0574358962476253, -0.000692690504457732, -0.0009907371932041478, -0.0006299759350164027, 0.006411781811423052, -0.03030644013106314, -0.008038691128708798, -0.0011288207348910046, -0.09502938968343556, -0.016807141429784685, -0.0010882413898810406, 0.001701581426770135, -0.005733698479731122, -0.05209600003916574, -0.0031811450930917125, 0.004402856749848504, -0.020592539987297643, 0.009322136515928293, 0.00651794952152622, -0.005976289426115147, -0.0066096961402052025, 0.03297730708384085, 0.0035897771739260933, 0.01585001901117547, -0.0041158566337120535, 0.009503054923323942, -0.003579838517601814, 0.032414364876172996, -0.006161725359560698, 3.1254533332717866e-6, -0.002091748558735042, -0.002621106299375275, -8.77612972150479e-5, -0.03235228225597095, 0.03622583309648775, 4.3263959408958483e-5, -0.1416497989941118, -0.001187252364621015, 0.03795278263300148, -0.04587578062037778, -0.02791564708322859, -0.014423820830821723, -0.013043138989896437, -0.0017422585264221622, -0.00829825798561062, -0.002177864647391923, 0.0017279914770496861, -0.0681818202137947, -0.0005297508664104907, -0.05905628372133708, -0.000222334108355535, -0.0005907904599630651, -0.002850247361921458, -0.0006218477647777298, -0.009114481638214954, -0.006356893356615128, 0.0007297569986309577, -0.0029776880046172424, 0.002405195809442808, 0.0012013635109844815, 0.005751404601495848, -0.0009388449115321762, -0.6541666388511658, -0.002474467086150248, 0.07237308407502369, -0.004537603393935408, 0.0011949185236547091, -0.0028151234844891447, -0.012601151091949099, -0.008150308146886715, 0.02397284486601251, 0.004596901317635771, -0.002174250999488075, 0.009405237866362968, -0.006290116087572998, 0.007405312614462926, 0.0016345922468988497, -0.00046059407980266994, -0.008542496421825408, -0.061286618221904426, 0.003569417049251786, -0.09923292427558959, 0.005139174146733037, -0.08419552434863381, -0.004222646990039517, 0.009983217156581839, 0.001157998411946196, -0.012854499294102092, 0.004579119431833708, -0.01034954640373682, -0.0016367050677598186, -0.005510021209086589, 0.05030295217526826, 0.017187015227231477, -0.014575942469879805, -0.005306845420402651, 0.00641889497136023, 0.014655095963559366, 0.004819347609050867, -0.00439195815605835, -0.00891882864349284, -0.009329943662160485, -0.014687389459553741, -0.002786521627093728, -0.0021061338695877725, 0.004729947159689793, -0.005811889091018135, 0.05351462796892855, -0.004941137671876362, -0.0070269090054409025, -0.003763657272917501, -0.01083882941867587, 6.0515330631642894e-6, 0.0005989882914342505, 0.004858760077043224, 0.005222943751932869, -0.002620800594386559, -0.0029288050029900193, 0.0035481828641616125, 0.02098103137677894, -0.009450943269759277, 0.0016673290217870229, -0.00020172671881882334, 0.15625, -0.0031371411297283548, -0.1400000005960464, 0.0023945126918625643, -0.0003911578975065849, -0.00937440846467347, 0.004492132473031002, 0.011124241235394105, 0.0052973022758401, -0.00350871688178533, 0.001113380801038559, -0.03729232644967837, 0.0013708528131213143, -0.005634476326884133, 0.014646965844134744, 0.008589589125623425, -0.005276032187239374, -0.0174887681267125, -0.0008622201849684657, -0.005234675019978406, -0.007762949910597117, -0.016355042664333845, -0.006908528077191229, 0.034948313629726994, -0.0035546363202469972, -0.001409446130522627, -0.009340181029859581, -0.034839037225572196, -0.005965166619310356, 0.004857042037361586, -0.026949697166639603, 0.0018249559959381953, -0.0061968877362660905, -0.0017723582455945117, -0.0014977157145102487, -0.0041781276948460256, 0.017938626413057195, 0.00038774291354177755, -0.00156941841411459, 8.853929979617793e-5, -0.0014651896986103336, -0.004856741961656757, 0.022341521051848178, 0.004841195498106867, -0.033444825813874625, -0.008055412304950616, -0.006901332462522712, 0.1666666716337204, -0.001771764015001035, -0.002794771197394684, -0.005559633197775461, -0.018626062335232382, 0.0, 0.00012825622957298179, -0.017394154801639798, 0.0012149513720140928, 0.007314021391245188, 0.002142306385389906, 0.009891594410217681, -0.0032332921197202784, -0.0060959398473686335, -0.0003361966037140137, -0.010785430870068665, -0.03022770657540832, -0.010724738734890498, -0.0009395707622825669, -0.05266313769504183, 0.009222664529241729, -0.1205736652490069, 0.20603394791286433, 0.017580733733677804, 0.011828248886496032, -0.004017050660078557, 0.00019449079572405348, -0.0036499741587450478, -0.003591656679236837, 0.06431811151006474, -0.0016913537359462512, -0.050998910821698586, 0.0012382848221385015, -0.013302342945301632, -0.04013045721158959, -0.003824407201383147, -0.013228593419183018, 0.010150741305981068, 0.0101578259918927, -0.00019572571793206737, -0.019559905544074035, -0.00785522333554303, -0.004510795829479142, -2.0429650261840566e-5, 0.05729959971296005, 0.00647284018229802, -0.0199673811762322, -0.08075488479916847, -0.0019042462923145242, -0.00018870542247325202, -0.0013526968450770162, -0.030280978122614315, 0.0011986415286367766, -0.005585679863035012, 0.004442933467936756, 0.0026125333518519623, -0.026935604366383648, 0.014389169665809604, -0.01927081035870324, 0.005138046217873558, -0.0028906156856288133, 0.0019897340626715454, -0.06811977002551581, -0.004444063853494431, -0.0017872786247935314, -0.013138052842211837, -0.0313664600253105, -0.016046319076505475, 0.05918931171506734, 0.49962261321409684, 0.0011644546299362669, -0.004860134646979958, -0.0016832274146241794, -0.0035842934198349, -0.00020676511578627817, -0.0032506654679472814, -0.0023056922166444912, 0.015085402300520434, 0.0032552169687154165, -0.00037432550122898215, -0.0027245059653795457, 0.016809751954018976, -0.008527326244694038, 0.06201477650468955, 0.11379120092961781, -0.003620364276939412, -0.04935410905077557, -0.047619060809187985, 0.030749948541105798, -0.0019843954014127528, -0.006244164108986446, 0.06370293469888182, -0.008780310083482255, -0.0162148266579284, 0.019621001146242826, -0.012848716429781463, -0.00783703138450113, -0.0004118842822545441, -0.011241804158693178, 0.015532172053931727, -0.006785746152763241, -0.0007308837756131882, -0.006621399805219689, 0.03841485449274012, -0.0004523266966277739, -0.003791949888901915, -0.0031421546151597134, -0.0015795093140352195, 0.0014080111451307306, -0.0014412011013653385, -0.0020781890523581684, -0.004769747206398548, -0.0016517537103923744, -0.03892867694380642, 0.011767419761447155, -0.004657201485304159, -0.00761002160869534, -0.013991311279669691, -0.00037537336254913305, -0.001136682603968226, 0.0036734257644697355, -0.0124889109826685, 0.04318434323413308, -0.00361980763215994, -0.00378830368820443, -0.002563282297024847, 0.0029201081000111346, -0.012081450157842802, -0.0024755016648750094, -0.011721868081139397, 0.012053574794972806, 0.1992297517837112, -0.007802545607405023, 0.0011610997692246274, -0.0035202424908037096, -0.022002522367716947, -0.0012993246941920722, -0.0040800475051127475, 0.0034115768232357902, 0.00038424098497572695, -0.029233780378928258, -0.006624895276017284, -0.0027922153392064106, -0.01201313201582926, -0.002718454640979907, -0.0008012216294970315, -0.007076456774976096, -0.0018182863088623779, -0.006378116899681846, -0.004849677907757098, -0.025936487062767303, 0.0032668130925821025, -0.0017429085994087386, -0.02658619287959307, -0.034079832429333295, -0.00017653312237958353, -0.0017643768183590255, -0.0068767884363844616, -0.009196016764481764, 0.0026518633641084343, 0.00798499288363901, -0.005082320247333469, 0.02622866410280076, -0.015534756397804408, 0.005255898811398267, 0.004529181561824764, -0.011286247959672174, -0.1123595535755157, -0.04763181962907135, -0.012578008172276455, -0.003928554297518892, -0.010852191502935746, -0.03855275465385819, -0.01127960504685254, -0.002742147345138491, -0.0030526858781291404, 0.0028513919554110615, 0.005566709589671299, -0.00628808004823864, -0.0033308098632049642, -0.023815626884690782, -0.0029113070909430267, -0.0026419459845833074, 0.019467528729351955, -0.004319330256461624, -0.007661272389199407, -0.003866287178449981, -0.006824488458860307, -0.0036287816995149006, -0.034629848402921166, -0.009175308717551905, -0.003718881655587412, -0.005121045393117817, -0.04080874797317965, 0.0005674795651421673, -0.0026264995937945934, -0.0028379646531961045, -0.02024782293961893, -0.030587719781890878, 0.012581874818219535, -0.003777220685245622, -0.007768278960879882, -0.01166565368730199, 0.01623928877362747, -0.009113282029395472, -0.027543630144669935, -0.0010924183805580477, 0.0006151015857420006, 0.008066742107411162, -0.09999367941672259, -0.0016863577987109295, -0.00144202235051782, -0.004942216740685777, -0.026042509809190893, -0.014502587688160472, -0.01231532028558957, -0.008201777372268414, -0.017253664132208593, -0.001798707173451633, 0.006656601534113896, 0.0034272387781713967, -0.10044326140865541, -0.07471588868737646, -0.003373335967317222, -0.0029358657984165683, -0.008628130156965808, -0.0029828256375237353, -0.00984500032843041, -0.0005551687172466539, 0.0008044107972202823, -0.003987899778900882, 0.0008490854328831129, -0.002254917906634679, -0.0013768374048528668, -0.0006250741085976085, 0.0042174180899943944, 0.00397