first,second
71213824497465, 0.004455280572218026, 0.004435255376012811, -0.0005490735604581754, -0.004755171842342521, 0.005135800200274385, -0.00374702078385906, 0.001348719582253527, 0.027620839195250706, -0.025318769576469984, -0.03406201375043707, -0.004572747323072867, 0.0034386899498777875, -0.036261848515863546, -0.00969233025567139, -0.07056289471622794, 0.024877389374596406, -0.0030978682717755657, -0.00021164501857347086, 0.005391366895674995, -0.008126199544891221, 0.0026100765226820867, -0.007598711021000885, 0.02157497001129694, 0.0009633381388987949, 0.04760221498518976, 0.0051785384581759936, -0.0020332650287272387, -0.008237206797722016, 0.0006221883727570133, -0.0010302510716818523, -0.014641734323177327, 0.0020972515625098734, -0.07793840928591662, 0.0038429488319883004, -0.0018073210435344755, -0.01100701127587507, -0.0008522970135738248, -0.007250700110415741, -0.0068093384616076, -0.029292205359815426, 0.0011555940447755921, 0.006244526911898051, -0.004299873111391377, -0.0005736660536457924, 0.0007728375882844326, -0.002633478330863527, 0.004027815286350774, 0.013657554294464523, -0.007025557213940245, -0.004608008015543708, -0.001212809054498787, -0.006701873524287599, -0.008262580726395526, -0.0774603188037872, -0.00645094442090837, -0.07381142027621966, -0.0030822257317609236, -0.00407361155989376, 0.036470288187549674, -0.023246085162194376, -0.0003470712150705267, -0.004538250039169754, -0.002001748089877064, -0.0021809634978196078, -0.0067396054216080315, 0.025613519732587908, -0.03697850773647433, 0.004400117385600684, -0.01039611223208419, -0.0033886728749513394, -0.005864818281428245, -8.238002641557981e-5, -0.030741816697358187, -0.0006729211857764379, -0.03738296014832739, 0.03914044873388865, 0.011263364544284745, -0.025027064221369327, -0.0006823727033877611, -0.00637863160425371, 0.002177585829843062, -0.061389471997915245, -0.00017989340918865774, -0.015339932835281903, -0.007456701868318714, 0.00020500696187829574, 0.00053786300913468, -0.00020460546042013958, -0.00016396204049721086, -0.008490237931417198, -0.001431040825795202, 0.00012753477643657132, -0.0025889206691639566, -0.004731616311740395, 0.0011437816257722749, 0.027122590522752458, -0.00029870154169740456, -0.00042693271291630594, 0.0004947946017205932, -0.1063829809427261, -0.005003110429931303, -0.01325267854915298, -0.00302268254663957, -0.018723805491442074, -0.010208469770600415, -0.0065959317712151865, -0.002183579663821952, 0.0016601300331324687, 0.00026036213370171933, -0.0009068791628770562, -0.00568658713721492, 0.0034885474427271985, 0.008672884307826546, -0.00045155883678692823, -0.0006956458913985173, -0.15247873785012134, 2.9226429746351604e-7, -0.03348884977313462, -0.052703603308046375, 0.0006737880052943174, -0.0035481570963793348, -0.0014377091874699921, -0.05106130127364479, 0.001310156683746581, -0.0035246055681488306, 0.001982357311096139, 0.004417198725820465, -0.0057003549852408875, -0.026095579531175108, -0.013372547115255649, -0.012024603044309912, 0.0074895814231208824, -0.0017384281436318523, 0.0024006852148869585, 0.019845802339731343, -0.0025733357542866574, -0.006405640058211177, -0.019761425456714693, 0.08634975406350077, -0.004665247427891151, -0.00697322822144348, 0.012923472022318385, -0.004133107667681204, -0.006566478755115776, -0.012366839718424364, -0.01592676493593427, -0.002239051204120753, -0.005202899357546851, -0.0029468566364666874, -0.07382380434100368, -0.006077466578126153, -0.010853947997477471, -0.0040160893834700895, 0.005069603502059025, 0.08906667522468824, -0.02555509181741309, -0.004952892470932048, -0.0030441047316310662, 0.0030540463975560275, -0.050000000745058, 0.007660160775035076, -0.002352184505441695, 0.0019001620603209717, -0.001996793325835961, 0.08651306194213934, 0.021272175715274146, -0.05688197968865821, -0.0008332252155190353, 0.01920727815160755, -0.02406674022345462, -8.089447605776149e-5, -0.00954943779263102, 0.07041237183841813, 0.032215885769165994, -0.05045043126533807, -0.02295612405383204, -0.003915276673640692, -0.0, -0.017746991815985262, 0.0007663043520946472, -0.125, -0.0009502935309567222, -0.013227720272823894, -0.0027197811804106054, -0.020000221750538477, -0.0013149643860306476, -0.017190434370542986, 0.00027449703416267276, -0.020589365861103503, -0.014985129433997213, -0.008383869332575206, -0.010217344559550732, -0.007437193867503892, 0.000316506437263219, 0.010848247898128617, -0.03667931764453218, -0.02696118888089789, -0.002428985117196436, -0.004470882325713519, -0.004240458273584699, 0.0574712641537189, 0.0930232554674148, 0.005493135664250621, -0.00958530929631345, -0.0005801700385500441, -0.02103183486470262, 0.028301885527259867, 0.040058084093569805, -0.3255814015865326, 0.014950416747975577, -0.0031667398282291385, -0.02042121566810302, 0.0017186513615640498, -0.01537582283383186, 0.0225758135542983, -0.03754299435521383, -0.004810282253554014, -0.029584048814394862, 0.013702065456198398, -0.042467180102009096, 8.399949047896947e-5, -0.004147766958135585, -0.0013010589050240638, -0.0011675055053340035, -0.01740282960993636, -0.0036433295951032304, -0.005850056431091684, -0.00937549479449318, -0.005720444264047613, -0.01993715296936306, -0.1719298213720322, 0.0008798999678169744, -0.004460382816974112, 0.46086952323499025, -0.028483250582702704, -0.010187462958003298, 0.02842736350932907, -0.0030995351849292412, -0.002530925112061872, -0.023570549687814628, 0.0024470935986645364, -0.003144018626096806, -0.028396237977627303, 0.0038629316306917857, 0.0009546265808907945, -0.03463928733836153, -0.2063492089509964, -0.00354517494248453, -0.009865774544411659, 0.003867434236293354, -0.167567566037178, -0.011785492518503759, 7.941426728137078e-5, 0.024175465775762836, 0.00701561112073918, 0.012614204626587099, -0.002823903917616236, -0.05168649418563644, -0.044746482915920406, 0.055463082270397535, -0.0775560663186453, -0.0029470818501870573, -0.026760684590264216, 0.010736411948474238, -0.005693430765371766, -0.00212646223995711, -0.007441830993548588, -0.024214287661669748, 0.03502751380234179, -0.013879714990500919, 0.00998532323420064, -0.04873996724541609, -0.0002239382929305102, 0.009414503685726702, -0.0003092332205245533, 0.0036803350412637596, -0.00045739083104006083, -0.01120189285462279, 0.0007644116653514274, -0.004449617414552043, 0.003923281224577481, -0.002508535453388848, -0.004395459801404988, -0.002132775448117755, -0.019694365756253062, 0.11664403457997885, -0.0010647319777338101, -0.006522534777550514, -0.1538461595773697, 0.00042993248563420625, -0.0007684180190669264, -0.0030845258378886823, -0.21521543971749382, -0.03555790536005398, 0.0033024854033893297, -0.0032922393933437592, -0.0025252525229007, -0.005925120798762096, 0.0727359325613337, 0.013786070272120388, -0.05899092019762481, -0.0064588932077769435, -0.007707762801290133, -0.005125416946536796, -0.019822555005179862, 0.003964715072004463, 0.017706296897193025, 0.09835411197103804, -0.0008261538597815076, -0.003819395530196733, -0.005566708288587565, -0.011945491486953624, -0.013057208760337382, -0.008885312749050358, -0.004721340656987069, -0.009882598408375827, -0.001806192414764415, -0.005443755646429934, -0.009711499648269393, 0.0013789091903741548, -0.0036809602642049535, 0.002738748601493123, 0.014946451741865098, 0.007046594535526568, 0.0016577210488592704, -0.0025335289131339297, -0.008395354845082987, -0.000378322580446757, 0.0090077268012378, 0.0071651287341579885, 0.0172413792461156, 0.007390346147417282, 0.00614404666255818, -0.033518141090067115, -0.037037035105404945, -0.0020623279589292443, -0.0018419503872587448, -0.01265021745853775, -0.0950449924786249, 0.0031277103506644048, -0.05245118278674926, 0.01202527308371257, 0.00038941473789834435, 0.010100761337392163, -0.004310206094703221, -0.0013334456499119423, 0.011814717594276087, -0.01806746315979782, -0.0012997576395118943, -0.2205882370471954, -0.0036423684085777055, -0.0035177290472059764, -0.0027891758469758567, 0.0182324519373287, 0.007355511894928616, -0.00016677017053054043, -0.02018196003173155, -0.030294018740927266, -0.011935590727103014, 0.0021322488419944566, -0.119999997317791, 0.020314617446144816, -0.017938220294983116, -0.04822821186096027, -0.0006826091648836992, -0.01330402842788523, -0.021514855712216226, -0.0005552477626234902, 0.006995706836922688, -0.025083339517837824, 0.005031401782473615, 0.0018588481222386066, -0.0020098324432833814, -0.0360336044341293, -0.0007023621693082982, -0.0077188821049818624, 0.006090030814611239, -0.006394364478680934, -0.000846599115113962, -0.07279110996356095, 0.000752491447722523, -0.003372893959174114, -0.004648483884698515, -0.0225842491975999, 0.00010795955065401483, -0.016310202626109483, 0.025981112338796186, -0.0015774193070822392, 0.018641598295754517, 0.00882460849587277, 0.006337987116463134, -0.043684334199679514, 0.01485377846067314, 0.018402196975533417, -0.010894279555490155, -0.00015320865187476614, -0.0057712996622745, 0.0074705848539645455, -0.001146765444089193, -0.002098975974248348, -0.017276982945797218, -0.0848653003933703, -0.0019532382436454844, -0.005749463988106148, -0.006207917967208764, -0.05154677744298194, -0.005175206543889055, -0.029938338917199485, -0.007483297560513925, 0.018040074877995867, -0.002691312517222526, -0.010926974415646044, -0.0016367476257992373, -0.004241156638526111, -0.006485538990488069, -0.001470088121880027, -0.06124405717954651, -0.04291580642829554, -0.0024883689582228348, -0.0112266019378894, -0.011197202568265592, -0.024485800162566504, 0.0025945530661409693, 0.0569105707108974, -0.0015543326760342677, -0.0020690063476935206, 0.000522683229213432, 0.046286663253857524, -0.006000537722433821, -0.0045891473769613085, 0.00044678893881302644, -0.003324400296256817, -0.0014603625280142727, -0.0029067879108074287, -0.006582484434049287, -0.009111813106050855, -0.00160304211372236, -0.003202188265122484, -0.006609264633870119, 0.01965673577621148, -0.12853721328264367, -0.004345385178680557, 0.003091766552473328, 0.0006803747979589019, -0.007591025021771294, -0.00502682386097187, -0.009638818063137993, -0.01171616170949921, -0.00446537869825435, -0.006460832534822932, -0.002532923887197062, 0.008076132441759327, 0.0025570614861156506, 0.006664854846954447, -0.006025595061197553, -0.0012091615739464054, 0.007973274778112374, -0.0008341262190758665, -0.016695327850584443, 0.0544217675924301, 0.006319837521401021, -0.032692239047123484, -0.003447176987442049, -0.032631066179991015, -0.007490622982484213, -0.004558445255483693, -0.02530842928364295, -0.0004863266869498802, 0.1846153736114502, 0.0038282982022437217, -0.16837762858626304, 0.004566759489062301, 0.0009247926520431441, -0.0755999982357025, -0.0046285541140183685, 0.0003195472525734825, 0.014889580200437147, 0.0016911714295288894, -0.010013295976491598, -0.023781351489291603, -0.010324125012146485, 0.005085964604052191, -0.003776734746145294, -0.00036681781601375155, -0.114457830786705, 0.0012178454421590997, -0.04691945752430366, 0.004946819110425391, 0.015472464147753703, -0.017249834646419476, -0.01951130641713341, 0.005396418262764551, -0.002830560922357552, -0.010503933461322093, -0.003629525194316253, -0.17347142797034734, -0.029541278433278906, -0.003835388866700041, 0.01869689352182598, -0.0005703693529039493, -0.0031005584269332464, -0.03493023770562666, -0.0013185268579522776, 0.1047619059681892, 0.12261390274185195, -0.2307692319154739, -0.0033374888057684285, 0.11117246702986942, -0.0031232553255000134, 0.004475966225330331, 0.01154213284799159, -0.21224057148214293, 0.001114770478577885, -0.0833333358168602, -0.1272727251052856, -0.3333333432674408, -0.005842544075369227, 0.03548159555490779, -0.0833333358168602, -0.0053156335899418395, 0.02032935628564295, -0.1517948657274246, 0.009312326563340153, -0.003282273598057853, 0.004834347987229813, -0.00576627682350042, -0.028997402650444818, -0.0049681519284608565, 0.005808687602180418, -0.16371847735793305, -0.0017821194873623913, 0.00012394532747571054, -0.009313780097893224, 0.00910289264228588, 0.0007652100277543305, 0.0027981181807441974, -0.1756799966096878, -0.002141094420450981, 0.004915174686145766, 0.014888867197273956, 0.017685525187972926, 0.005557188098402763, 0.04750636568157326, 0.05386544676508186, -0.005425718516530264, 0.002902908014858768, -0.1176470592617989, 0.005314145931670274, -0.0035048369143112837, -0.005268245969925195, -0.04370902086274681, -0.0021671924272721886, 0.00832599248165897, 0.0027956162616450224, -0.00950733628285202, 0.0153989187281568, -0.009454618167934602, -0.011838453597191502, 0.0007292785899879628, -0.09998886180852604, -0.0023870416846283418, 0.001095395898707951, 0.010062208853991932, 0.1190313818373265, -0.02316885439627194, -0.0006436669772487297, -0.0076831396197615046, 0.01252949273860109, -0.0011454837804239428, -0.0066367603391236, -0.0208529698017212, -0.006343307641533022, -0.002648869711168375, 0.018056957824069738, -0.013410462007277094, 5.252624148569768e-5, -0.005681063792255118, -0.3243243098258972, -0.006828750905521319, 0.0009349226640315401, -0.028103715607682326, -0.17691524908468992, 0.009296695835058384, -0.005132824402491156, -0.011003683363879427, -0.0382555849359644, 0.07142418516514093, -0.0013098282053394998, -0.0, -0.0016144073860767858, -0.00591123689138679, -0.0358915801097475, -0.07251428549915205, 0.01725440529375096, -0.004298384478815402, -0.008771174431637985, -0.0016177467888834735, 0.00443956521417994, 0.023429671331769045, 0.007939837732646322, -0.04545454409989429, -0.045230230985493725, -0.007997573913580126, -0.0181818176060915, -0.011715286004940453, 0.025893625745545535, -0.003974877451501782, -0.003054768679776469, -0.04590954839458592, -0.019020592465293952, 0.003875942676125705, -0.0275008442561589, 0.0076222264001872524, 0.18916991195734917, 0.0004908385315138572, -0.004222116105001445, -0.024033626454569197, 0.07620425884823812, -0.03303874108257847, 0.012324775957533092, 0.02164832980339758, -0.0008575911291482622, -0.00704369404091523, -0.004056918969350958, -0.006906984133347705, -0.0908427491788341, 0.00573971443938693, -0.00027662876271235986, 0.07124791532297303, 0.0980392172932624, -0.03271418801409411, 0.04832151726102146, -0.0059440795157468295, -0.007640241377953159, -0.003974098614326108, 0.050238162036622125, 0.0017331410119749893, 0.006533027683470351, -0.013440331743521158, -0.04004587499174005, 0.010358134830739212, -0.0782608687877655, -0.006968996821202444, 0.0013293231393177903, -0.004867810659409317, 0.07841102824297687, -0.004505606366616413, 0.00010281136883333261, 0.0010794372500415666, -0.010555696032417473, -0.0038229019619874694, -0.0011999468863555347, -0.0179525639044506, -0.002210117495470891, 0.0022540390647235384, -0.014183449285132805, -0.1282084420014097, -0.0010340190667711923, -0.015819788498346886, -0.005933405722748043, -0.011212669307325918, -0.0015983409874056886, -0.04771670563772146, -0.004374123047074486, -0.061071402528652195, -0.007952803784457356, 0.0016033213479770675, -0.0560908433647372, 0.004586595033417627, 0.0013131829176623625, 0.0032888368817884273, -0.034124027978201514, 0.005579924588637292, -0.0012368598506616788, -0.6666666865348816, -0.004973137060545848, -0.1025641039013863, 0.0019211075815894524, -0.00731133149847761, -0.00411545398340655, 0.0008858490668661996, 0.085365854203701, 0.008703157537133216, -0.017945561437251532, 0.010408737389276558, 0.020460297808027092, -0.045591894810109536, -5.669820491605725e-6, 0.009465621881548402, -0.005042079464898783, -0.004353835659401929, 0.026205597232693414, -0.005050532557349156, -0.014924579460076371, 0.051953084283424524, 0.0013074964901214868, 0.115631516546187, -0.015284373435369203, 0.08233564933252487, -0.016415644142948275, -0.4078947305679321, -0.0024677969672456473, 0.026023719369495678, -0.012753220476890507, -0.009093131248890569, -0.01730618457808134, -0.0028630580371052615, -0.009579972746484275, -0.004977199254063668, -0.00457493129567578, -0.007906695016407143, 0.010091972156948886, -0.0026640711238391478, -0.017299056991765552, 0.027837815612391504, -0.07645245277406133, -0.007676972264674922, -0.01137685921575955, -0.0010607758954068861, -0.0001798770508232887, -0.005636350532985829, -0.0024748823351310647, 0.0016918505719226, 0.022836617639789867, -0.004735330021540534, -0.003952716399823331, 0.01548841235413476, -0.0031983677536112864, 0.027683211472956756, -0.020067628147093845, 0.034432178670664323, -0.09393996930537796, -0.05358151762800134, -0.02296899290398891, 0.1666666716337204, 0.012353438662197735, -0.0315297165942618, -0.02120077271316871, 0.049032544698395686, -0.0019524574532544697, 0.0034380122145830053, 0.048468703572048036, 0.002473076077939484, -0.01769546425379552, 0.04202597855426495, 1.195039536250173e-5, -0.0882352963089943, -0.2288135588169098, -0.04271067078271532, 0.15675688135572685, -0.006439985777060265, 0.004951023102713906, -0.03763391120253585, -0.008879926020623706, 0.03746217783712972, -0.0075520103700661275, 0.14307223039901817, 0.04608619246757492, -0.01153160618618962, -0.025838632638869204, 0.027142413193163083, -0.01911930507853776, 0.02473760736428443, -0.10512313309055794, -0.04550109483281323, -0.022776323706346677, -0.005136145536634329, 0.0023797773836893676, -0.001510611728912622, 0.03366871602963842, -1.403000678548783, -0.0008520882111616136, -0.0012210854067413253, 0.01519840564796208, 0.0038832496143606657, 0.011142873808285422, -0.006317610697063699, -0.026103355389693217, -0.0032201633530969413, 0.021733091254660605, 0.008202885679770094, -0.008513605448619142, 0.0007351750959506716, -0.012748266530795721, 0.006806630909333414, -0.001998300728230686, -0.012288384125199349, -0.02132894262600926, 0.0014489225581100725, -0.023758770647194078, -0.004188314390704456, -0.0, -0.008774364014349344, 0.018350772311566284, -0.0364963486790657, -0.0003458140306243266, -0.06815102267415103, -0.005118345018019483, -0.0020654185923476417, 0.04080713725295059, -0.0053933606386617474, -0.0071215959966486235, -0.005723592411385885, -0.006775641233794037, -0.029114896614903053, -0.02813840029247556, -0.0016424935865516934, -0.018249796966458363, 0.045395805079613605, 0.003784607245430079, 0.006771193070924083, -0.013332811276023654, -0.015083178608436719, -0.0029146959590573927, 0.2646987097704283, -0.05656880043473711, 0.01259529510641678, 0.0578022666104195, -0.009365957872161441, 0.625, -0.000832466629009652, 0.05075730773024173, -0.009318783262990767, -0.02859062623941001, -0.00258762309767406, 0.008390882600620956, 0.018930378338132003, -0.00036811481200318844, 0.012812872696138235, -0.0009990974311713796, -0.018293355232927622, 0.011944645255809547, 0.004516860335916081, 0.006834931827351021, -0.024258473512695385, -0.00043447057243111917, 0.003972763485019498, -0.006805265670045521, 0.04740879626624705, 0.03326522305003556, 0.03886211503103005, 0.18338108459823754, -0.012002491099908504, 0.003664482010916079, -0.04950959215772142, 0.4666666686534882, 0.05574988818340515, 0.0973975349948986, 0.02764799921650407, 0.019392737551679896, 0.004524007603711432, -0.027367635350759405, -0.009147251761061832, -0.017197625606395633, -0.0033574570468808606, -8.170708049825035e-5, -0.01141426260791505, -0.007675246089104946, -0.032678390026555953, 0.023151932866022337, -0.02765487874494515, -0.036021306818062405, -0.0, 0.01791220190459983, -0.08918280314798482, -0.08120374613012828, 0.006756510600730135, 0.00421423243338649, 0.051732290708072746, -0.0021122996410626125, -0.01400896655780403, 0.010657177940980757, -0.0022227925643571738, 0.05510792884720672, 0.1599999964237213, 0.0008473109182958502, 0.006702800383422054, -0.0012951059613793413, 0.004091916460051548, -0.012292209823611278, -0.0030978277659105286, 0.017657353803495143, -0.00779761283157529, -0.012869550505808023, 0.014101046243228513, 0.010568022103388934, -0.00753076165971681, 0.028668900516029428, 0.01448846847753059, 0.21078999924975803, 0.01997951251736089, -0.003986609549024525, -0.00688221251084634, -0.02392898872224686, -0.024722685554489716, -0.006625779915624253, 0.05764265258927094, 0.02163894785735555, -0.054160931881824144, -0.0492807379843518, -0.04438965175903431, -0.03076412972920972, 0.036376689589067236, -0.1750362944332449, 0.0027174356143439223, 0.01990590041373936, -0.0004638069881257133, -0.0200779928091844, -0.07955000501766255, -0.013353718839726214, 0.0066511230999280095, -0.02304737383418513, -0.014640705838322002, -0.002770050895311786, 0.01881807697430733, 0.00904106415333481, -0.07075241170493571, -0.014034891563176445, 0.00441117937460894, -0.03291082810582761, 0.01321125000958327, 0.09034267274482977, 0.20268242997917252, -0.017971993646654853, -0.00454580619303919, -0.05781490510546017, -0.0719995378319409, -0.13617159802050013, 0.008900315399681101, -0.052047457966954314, 0.004909094205364089, 0.03385348168029001, -0.0600600615143775, 0.0035408495477174647, 0.014986610501177514, 0.023075515807602098, 0.021288377271471755, -0.022843740373507053, -0.009116262240002282, -0.018379789183572, 0.005795769347872386, -0.014143665733452465, -0.00698904442951231, 0.006211012204183589, -0.027114325468382623, -0.010999146520251912, 0.14604202434003621, 0.01357094788541754, -0.012598223575382032, -0.0038660699140675137, -0.0078118047931389845, -0.14337179533027286, -0.0674157291650772, -0.0434782616794109, 0.19892920808957368, -0.03249545242704055, -0.2575978529149925, -0.0035757363843963814, -0.012808911923321897, -0.030850076856272796, 0.03716471098076758, -0.02840656886178828, -0.003047009820845691, -0.2156862765550613, 0.04794281019463311, -0.030049755835088753, 0.037079239931148394, -0.042023625166455296, 0.02841667794664608, -0.007153669089027403, -0.0, -0.001333082084457601, -0.08609329675195461, 0.008257169158644363, 2.3127055074740535e-5, 0.027346301545638368, -0.002095136002844086, -0.002139076606528348, 0.020817343982260105, 0.04858419293163244, -0.0026191846735276495, -0.0010282248471066657, -0.0005122682357081699, -0.2000000029802322, -0.11967271156976378, -0.019742461204315772, -0.11788621087832649, 0.002690070107528563, -0.06810134321808116, -0.0020058661682620903, -0.028894638768296513, -0.02751267369316414, -0.018898036517727822, -0.0014657385708434425, -0.008673484800906003, -0.033831049837350684, -0.05201592187321369, -0.016295484030166656, -0.0341327272496004, -0.0038231489528128943, 0.0099533826427875, -0.014709165654483844, 0.0016066589278809912, 0.0018476338967461877, 0.004146743774729038, -0.006610349276310027, -0.012254519669807173, -0.03751822425749711, 0.026786474688576804, -0.012372318507351933, -0.026072570551300866, 0.06840254897468666, 0.06131040939837864, 0.0059541706247789525, 0.027342464800448094, -0.022572445226980428, -0.004980121450628864, -0.0016791987198185479, 0.0025680020275124383, -0.015311860906391743, -0.05410994890918874, -0.0005763397395279295, -0.003381818590794506, 0.0023458157317825133, -0.0081967208534479, -0.0022309430252763765, 0.0205714292824268, -0.0438032990042356, 0.029903974673508905, -0.007424879520066965, -0.007023076069033439, 0.019557407662198708, 0.0002191298495552163, 0.015306112269122717, -0.006916523216735247, -0.018350895527221286, -0.008944192146610781, 0.010125453359901646, -0.03241389216325951, -0.01113939200244606, 0.004693542165326471, -0.017243952024775844, -0.00867087849155545, -0.19882520782061341, 0.0044079786848792955, 0.0025286746304944373, 0.02451991551751379, -0.1883054016651737, 0.007340088611484624, -0.08154814248031965, 0.017253851682964182, -0.0007530721163672109, -0.006744992217087265, -0.008050419677648257, 0.05202728056972974, -0.0004724104637291959, 0.009753731954903973, -0.003045284413886157, 0.00898475807890342, 0.03883805618881997, -0.0013183559568290051, 0.003592447755851619, -0.024491597616255197, 0.016777584147232998, -0.07294094634021657, -0.036041759223064684, 0.00012588086672987063, 0.0001574297019746214, -0.05558425422734015, -0.05922166521069244, -0.2765957415103912, -0.00819062459041738, 0.05508757610892301, 0.0037833422146114916]"
